$ jstat -gc 108936 1000 1000
 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     162    0.561   0      0.000    0.561
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     163    0.565   0      0.000    0.565
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     164    0.566   0      0.000    0.566
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     165    0.570   0      0.000    0.570
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     166    0.577   0      0.000    0.577
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     167    0.587   0      0.000    0.587
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     167    0.587   0      0.000    0.587
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     168    0.588   0      0.000    0.588
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     169    0.592   0      0.000    0.592
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     170    0.595   0      0.000    0.595
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     171    0.599   0      0.000    0.599
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     172    0.600   0      0.000    0.600
51200.0 51200.0  0.0   10240.0 102400.0   0.0     102400.0    1129.2   4864.0 3997.3 512.0  446.8     173    0.603   0      0.000    0.603
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     173    0.603   0      0.000    0.603
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     174    0.610   0      0.000    0.610
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     175    0.621   0      0.000    0.621
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     175    0.621   0      0.000    0.621
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     176    0.621   0      0.000    0.621
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     177    0.623   0      0.000    0.623
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     178    0.625   0      0.000    0.625
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     179    0.627   0      0.000    0.627
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     180    0.628   0      0.000    0.628
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     181    0.629   0      0.000    0.629
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     182    0.633   0      0.000    0.633
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     183    0.638   0      0.000    0.638
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     183    0.638   0      0.000    0.638
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     184    0.638   0      0.000    0.638
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     185    0.640   0      0.000    0.640
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     186    0.644   0      0.000    0.644
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     187    0.647   0      0.000    0.647
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     188    0.648   0      0.000    0.648
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     189    0.651   0      0.000    0.651
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     190    0.655   0      0.000    0.655
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     191    0.665   0      0.000    0.665
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     191    0.665   0      0.000    0.665
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     192    0.666   0      0.000    0.666
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     193    0.669   0      0.000    0.669
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     194    0.671   0      0.000    0.671
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     195    0.675   0      0.000    0.675
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     196    0.676   0      0.000    0.676
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     197    0.678   0      0.000    0.678
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     198    0.685   0      0.000    0.685
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     199    0.695   0      0.000    0.695
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     199    0.695   0      0.000    0.695
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     200    0.696   0      0.000    0.696
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     201    0.699   0      0.000    0.699
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     202    0.703   0      0.000    0.703
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     203    0.707   0      0.000    0.707
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     204    0.708   0      0.000    0.708
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     205    0.712   0      0.000    0.712
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     206    0.719   0      0.000    0.719
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     207    0.729   0      0.000    0.729
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     207    0.729   0      0.000    0.729
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     208    0.730   0      0.000    0.730
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     209    0.734   0      0.000    0.734
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     210    0.737   0      0.000    0.737
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     211    0.741   0      0.000    0.741
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     212    0.742   0      0.000    0.742
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     213    0.744   0      0.000    0.744
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     214    0.747   0      0.000    0.747
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     215    0.754   0      0.000    0.754
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     215    0.754   0      0.000    0.754
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     216    0.754   0      0.000    0.754
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     217    0.758   0      0.000    0.758
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     218    0.760   0      0.000    0.760
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     219    0.764   0      0.000    0.764
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     220    0.765   0      0.000    0.765
51200.0 51200.0  0.0   10240.0 102400.0 32724.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     221    0.768   0      0.000    0.768
51200.0 51200.0 20480.0  0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.3 512.0  446.8     222    0.776   0      0.000    0.776
51200.0 51200.0  0.0   30720.0 102400.0 10240.0   102400.0    1129.2   4864.0 3997.3 512.0  446.8     223    0.786   0      0.000    0.786
51200.0 51200.0  0.0   30720.0 102400.0 94164.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     223    0.786   0      0.000    0.786
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     224    0.787   0      0.000    0.787
51200.0 51200.0  0.0   10240.0 102400.0 73684.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     225    0.791   0      0.000    0.791
51200.0 51200.0 10240.0  0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.3 512.0  446.8     226    0.794   0      0.000    0.794
51200.0 51200.0  0.0   10240.0 102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     227    0.798   0      0.000    0.798
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     228    0.799   0      0.000    0.799
51200.0 51200.0  0.0    0.0   102400.0 32739.7   102400.0    1129.2   4864.0 3997.7 512.0  446.8     229    0.800   0      0.000    0.800
51200.0 51200.0  0.0    0.0   102400.0 22494.2   102400.0    1129.2   4864.0 3997.7 512.0  446.8     230    0.801   0      0.000    0.801
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     231    0.802   0      0.000    0.802
51200.0 51200.0  0.0    0.0   102400.0 94170.8   102400.0    1129.2   4864.0 3997.7 512.0  446.8     231    0.802   0      0.000    0.802
51200.0 51200.0  0.0    0.0   102400.0 83928.6   102400.0    1129.2   4864.0 3997.7 512.0  446.8     232    0.803   0      0.000    0.803
51200.0 51200.0  0.0    0.0   102400.0 73687.1   102400.0    1129.2   4864.0 3997.7 512.0  446.8     233    0.803   0      0.000    0.803
51200.0 51200.0  0.0    0.0   102400.0 63446.2   102400.0    1129.2   4864.0 3997.7 512.0  446.8     234    0.804   0      0.000    0.804
51200.0 51200.0  0.0    0.0   102400.0 53205.6   102400.0    1129.2   4864.0 3997.7 512.0  446.8     235    0.805   0      0.000    0.805
51200.0 51200.0  0.0    0.0   102400.0 42965.2   102400.0    1129.2   4864.0 3997.7 512.0  446.8     236    0.806   0      0.000    0.806
51200.0 51200.0  0.0    0.0   102400.0 42965.2   102400.0    1129.2   4864.0 3997.7 512.0  446.8     236    0.806   0      0.000    0.806
51200.0 51200.0  0.0    0.0   102400.0 32724.9   102400.0    1129.2   4864.0 3997.7 512.0  446.8     237    0.807   0      0.000    0.807
51200.0 51200.0  0.0    0.0   102400.0 22484.7   102400.0    1129.2   4864.0 3997.7 512.0  446.8     238    0.808   0      0.000    0.808
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     239    0.809   0      0.000    0.809
51200.0 51200.0  0.0    0.0   102400.0 94164.7   102400.0    1129.2   4864.0 3997.7 512.0  446.8     239    0.809   0      0.000    0.809
51200.0 51200.0  0.0    0.0   102400.0 83924.6   102400.0    1129.2   4864.0 3997.7 512.0  446.8     240    0.809   0      0.000    0.809
51200.0 51200.0  0.0    0.0   102400.0 73684.6   102400.0    1129.2   4864.0 3997.7 512.0  446.8     241    0.810   0      0.000    0.810
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     242    0.810   0      0.000    0.810
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     243    0.811   0      0.000    0.811
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     244    0.811   0      0.000    0.811
51200.0 51200.0  0.0    0.0   102400.0 32724.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     245    0.812   0      0.000    0.812
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     246    0.813   0      0.000    0.813
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     247    0.814   0      0.000    0.814
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     247    0.814   0      0.000    0.814
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     248    0.815   0      0.000    0.815
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     249    0.816   0      0.000    0.816
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     250    0.816   0      0.000    0.816
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     251    0.817   0      0.000    0.817
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     252    0.818   0      0.000    0.818
51200.0 51200.0  0.0    0.0   102400.0 32724.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     253    0.819   0      0.000    0.819
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     254    0.819   0      0.000    0.819
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     255    0.820   0      0.000    0.820
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     255    0.820   0      0.000    0.820
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     256    0.820   0      0.000    0.820
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     257    0.821   0      0.000    0.821
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     258    0.822   0      0.000    0.822
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     259    0.823   0      0.000    0.823
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     260    0.824   0      0.000    0.824
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     261    0.824   0      0.000    0.824
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     262    0.825   0      0.000    0.825
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     263    0.825   0      0.000    0.825
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     263    0.825   0      0.000    0.825
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     264    0.826   0      0.000    0.826
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     265    0.827   0      0.000    0.827
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     266    0.828   0      0.000    0.828
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     267    0.829   0      0.000    0.829
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     268    0.829   0      0.000    0.829
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     269    0.830   0      0.000    0.830
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     270    0.831   0      0.000    0.831
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     271    0.832   0      0.000    0.832
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     271    0.832   0      0.000    0.832
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     272    0.832   0      0.000    0.832
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     273    0.833   0      0.000    0.833
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     274    0.834   0      0.000    0.834
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     275    0.835   0      0.000    0.835
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     276    0.836   0      0.000    0.836
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     277    0.837   0      0.000    0.837
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     278    0.837   0      0.000    0.837
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     279    0.838   0      0.000    0.838
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     279    0.838   0      0.000    0.838
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     280    0.839   0      0.000    0.839
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     281    0.840   0      0.000    0.840
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     282    0.841   0      0.000    0.841
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     283    0.842   0      0.000    0.842
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     284    0.843   0      0.000    0.843
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     285    0.844   0      0.000    0.844
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     286    0.845   0      0.000    0.845
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     287    0.845   0      0.000    0.845
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     287    0.845   0      0.000    0.845
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     288    0.846   0      0.000    0.846
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     289    0.847   0      0.000    0.847
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     290    0.848   0      0.000    0.848
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     291    0.849   0      0.000    0.849
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     292    0.850   0      0.000    0.850
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     293    0.851   0      0.000    0.851
51200.0 51200.0  0.0    0.0   102400.0   0.0     102400.0    1129.2   4864.0 3997.7 512.0  446.8     294    0.852   0      0.000    0.852
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     295    0.852   0      0.000    0.852
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     295    0.852   0      0.000    0.852
51200.0 51200.0  0.0    0.0   102400.0   0.0     102400.0    1129.2   4864.0 3997.7 512.0  446.8     296    0.853   0      0.000    0.853
51200.0 51200.0  0.0    0.0   102400.0   0.0     102400.0    1129.2   4864.0 3997.7 512.0  446.8     297    0.854   0      0.000    0.854
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     297    0.854   0      0.000    0.854
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     298    0.855   0      0.000    0.855
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     299    0.856   0      0.000    0.856
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     300    0.857   0      0.000    0.857
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     301    0.858   0      0.000    0.858
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     302    0.859   0      0.000    0.859
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     303    0.859   0      0.000    0.859
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     303    0.859   0      0.000    0.859
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     304    0.860   0      0.000    0.860
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     305    0.861   0      0.000    0.861
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     306    0.862   0      0.000    0.862
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     307    0.863   0      0.000    0.863
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     308    0.864   0      0.000    0.864
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     309    0.864   0      0.000    0.864
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     310    0.865   0      0.000    0.865
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     311    0.866   0      0.000    0.866
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     311    0.866   0      0.000    0.866
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     312    0.867   0      0.000    0.867
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     313    0.868   0      0.000    0.868
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     314    0.869   0      0.000    0.869
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     315    0.870   0      0.000    0.870
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     316    0.871   0      0.000    0.871
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     317    0.872   0      0.000    0.872
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     318    0.873   0      0.000    0.873
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     319    0.874   0      0.000    0.874
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     319    0.874   0      0.000    0.874
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     320    0.874   0      0.000    0.874
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     321    0.875   0      0.000    0.875
51200.0 51200.0  0.0    0.0   102400.0 63444.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     322    0.876   0      0.000    0.876
51200.0 51200.0  0.0    0.0   102400.0 53204.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     323    0.877   0      0.000    0.877
51200.0 51200.0  0.0    0.0   102400.0 42964.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     324    0.877   0      0.000    0.877
51200.0 51200.0  0.0    0.0   102400.0 32724.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     325    0.878   0      0.000    0.878
51200.0 51200.0  0.0    0.0   102400.0 22484.4   102400.0    1129.2   4864.0 3997.7 512.0  446.8     326    0.879   0      0.000    0.879
51200.0 51200.0  0.0    0.0   102400.0 10240.0   102400.0    1129.2   4864.0 3997.7 512.0  446.8     327    0.880   0      0.000    0.880
51200.0 51200.0  0.0    0.0   102400.0 94164.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     327    0.880   0      0.000    0.880
51200.0 51200.0  0.0    0.0   102400.0 83924.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     328    0.881   0      0.000    0.881
51200.0 51200.0  0.0    0.0   102400.0 73684.5   102400.0    1129.2   4864.0 3997.7 512.0  446.8     329    0.882   0      0.000    0.882
