 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     421    1.288  145     0.218    1.506
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     422    1.288  145     0.218    1.506
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     423    1.289  145     0.218    1.507
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     425    1.291  145     0.218    1.509
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     426    1.292  145     0.218    1.510
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     427    1.292  145     0.218    1.510
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     428    1.293  145     0.218    1.511
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     429    1.294  145     0.218    1.512
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     430    1.294  145     0.218    1.512
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     431    1.295  145     0.218    1.513
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     433    1.297  145     0.218    1.515
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     434    1.298  145     0.218    1.516
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     435    1.298  145     0.218    1.516
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     436    1.299  145     0.218    1.517
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     437    1.300  145     0.218    1.518
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     438    1.300  145     0.218    1.518
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     439    1.301  145     0.218    1.519
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     441    1.303  145     0.218    1.521
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     442    1.303  145     0.218    1.522
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     443    1.304  145     0.218    1.522
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     444    1.305  145     0.218    1.523
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     445    1.306  145     0.218    1.524
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     446    1.306  145     0.218    1.525
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     447    1.307  145     0.218    1.525
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     449    1.309  145     0.218    1.527
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     450    1.310  145     0.218    1.528
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     451    1.311  145     0.218    1.529
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     452    1.311  145     0.218    1.529
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     453    1.311  145     0.218    1.530
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     453    1.311  145     0.218    1.530
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     454    1.312  145     0.218    1.530
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     455    1.313  145     0.218    1.532
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     457    1.316  145     0.218    1.534
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     458    1.317  145     0.218    1.535
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     459    1.317  145     0.218    1.535
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     460    1.318  145     0.218    1.536
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     461    1.319  145     0.218    1.537
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     462    1.319  145     0.218    1.538
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     463    1.321  145     0.218    1.539
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     465    1.322  145     0.218    1.540
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     466    1.323  145     0.218    1.541
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     467    1.324  145     0.218    1.542
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     468    1.324  145     0.218    1.542
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     469    1.325  145     0.218    1.543
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     470    1.326  145     0.218    1.544
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     471    1.326  145     0.218    1.545
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     473    1.328  145     0.218    1.546
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     474    1.329  145     0.218    1.547
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     475    1.330  145     0.218    1.548
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     476    1.331  145     0.218    1.549
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     477    1.331  145     0.218    1.549
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     478    1.332  145     0.218    1.550
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     479    1.332  145     0.218    1.551
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     481    1.334  145     0.218    1.552
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     482    1.335  145     0.218    1.553
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     483    1.335  145     0.218    1.553
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     484    1.336  145     0.218    1.554
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     485    1.337  145     0.218    1.555
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     486    1.337  145     0.218    1.555
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     487    1.337  145     0.218    1.556
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     489    1.339  145     0.218    1.557
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     490    1.340  145     0.218    1.558
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     491    1.341  145     0.218    1.559
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     492    1.342  145     0.218    1.560
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     493    1.343  145     0.218    1.561
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     494    1.344  145     0.218    1.562
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     495    1.344  145     0.218    1.562
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     497    1.346  145     0.218    1.565
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     498    1.347  145     0.218    1.566
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     499    1.348  145     0.218    1.566
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     500    1.349  145     0.218    1.567
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     501    1.349  145     0.218    1.568
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     502    1.350  145     0.218    1.568
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     503    1.351  145     0.218    1.569
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     505    1.353  145     0.218    1.571
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     506    1.353  145     0.218    1.572
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     507    1.354  145     0.218    1.572
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     508    1.354  145     0.218    1.572
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     509    1.355  145     0.218    1.573
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     510    1.356  145     0.218    1.574
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     511    1.357  145     0.218    1.575
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     513    1.358  145     0.218    1.577
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     514    1.359  145     0.218    1.577
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     515    1.360  145     0.218    1.578
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     516    1.361  145     0.218    1.579
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     517    1.362  145     0.218    1.580
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     518    1.362  145     0.218    1.580
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     519    1.363  145     0.218    1.581
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     521    1.364  145     0.218    1.582
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     522    1.364  145     0.218    1.582
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     523    1.365  145     0.218    1.583
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     524    1.365  145     0.218    1.583
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     525    1.366  145     0.218    1.584
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     526    1.367  145     0.218    1.585
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     527    1.368  145     0.218    1.586
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     528    1.368  145     0.218    1.587
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     529    1.369  145     0.218    1.587
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     530    1.370  145     0.218    1.588
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     531    1.371  145     0.218    1.589
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     532    1.372  145     0.218    1.590
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     533    1.372  145     0.218    1.590
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     534    1.373  145     0.218    1.591
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     535    1.373  145     0.218    1.591
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     537    1.374  145     0.218    1.592
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     538    1.375  145     0.218    1.593
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     539    1.375  145     0.218    1.593
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     540    1.376  145     0.218    1.594
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     541    1.376  145     0.218    1.595
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     542    1.377  145     0.218    1.595
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     543    1.378  145     0.218    1.596
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     545    1.379  145     0.218    1.597
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     546    1.379  145     0.218    1.597
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     547    1.380  145     0.218    1.598
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     548    1.381  145     0.218    1.599
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     549    1.381  145     0.218    1.600
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     550    1.382  145     0.218    1.600
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     551    1.383  145     0.218    1.601
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     553    1.384  145     0.218    1.602
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     554    1.385  145     0.218    1.603
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     555    1.386  145     0.218    1.604
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     556    1.387  145     0.218    1.605
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     557    1.387  145     0.218    1.605
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     558    1.388  145     0.218    1.606
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     559    1.389  145     0.218    1.607
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     561    1.391  145     0.218    1.609
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     562    1.391  145     0.218    1.609
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     563    1.392  145     0.218    1.610
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     564    1.392  145     0.218    1.611
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     565    1.393  145     0.218    1.611
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     566    1.394  145     0.218    1.612
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     567    1.395  145     0.218    1.613
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     569    1.396  145     0.218    1.615
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     570    1.397  145     0.218    1.615
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     571    1.398  145     0.218    1.616
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     572    1.398  145     0.218    1.617
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     573    1.400  145     0.218    1.618
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     574    1.400  145     0.218    1.618
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     575    1.400  145     0.218    1.619
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     577    1.402  145     0.218    1.620
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     578    1.403  145     0.218    1.621
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     579    1.403  145     0.218    1.621
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     580    1.404  145     0.218    1.622
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     581    1.405  145     0.218    1.623
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     582    1.405  145     0.218    1.624
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     583    1.406  145     0.218    1.624
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     585    1.408  145     0.218    1.626
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     586    1.408  145     0.218    1.626
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     587    1.409  145     0.218    1.627
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     588    1.410  145     0.218    1.628
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     589    1.410  145     0.218    1.628
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     590    1.411  145     0.218    1.629
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     591    1.412  145     0.218    1.630
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     593    1.414  145     0.218    1.632
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     594    1.414  145     0.218    1.633
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     595    1.415  145     0.218    1.633
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     596    1.416  145     0.218    1.634
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     597    1.416  145     0.218    1.634
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     598    1.417  145     0.218    1.635
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     599    1.418  145     0.218    1.636
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     601    1.419  145     0.218    1.637
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     602    1.420  145     0.218    1.638
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     603    1.420  145     0.218    1.638
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     604    1.421  145     0.218    1.639
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     605    1.421  145     0.218    1.639
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     606    1.422  145     0.218    1.640
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     607    1.422  145     0.218    1.640
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     609    1.424  145     0.218    1.642
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     610    1.424  145     0.218    1.642
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     610    1.424  145     0.218    1.642
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     611    1.425  145     0.218    1.643
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     612    1.426  145     0.218    1.644
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     613    1.426  145     0.218    1.644
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     614    1.427  145     0.218    1.645
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     615    1.427  145     0.218    1.646
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     617    1.429  145     0.218    1.647
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     618    1.429  145     0.218    1.647
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     619    1.429  145     0.218    1.647
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     620    1.430  145     0.218    1.648
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     621    1.431  145     0.218    1.649
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     622    1.432  145     0.218    1.650
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     623    1.433  145     0.218    1.651
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     625    1.434  145     0.218    1.652
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     626    1.435  145     0.218    1.653
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     627    1.435  145     0.218    1.654
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     628    1.436  145     0.218    1.654
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     629    1.437  145     0.218    1.655
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     630    1.438  145     0.218    1.656
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     631    1.439  145     0.218    1.657
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     633    1.440  145     0.218    1.658
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     634    1.440  145     0.218    1.658
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     635    1.441  145     0.218    1.659
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     636    1.442  145     0.218    1.660
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     637    1.443  145     0.218    1.661
